classification_system,code,code_clean,description,source
icd-10-mc,C49.A5,C49A5,Gastrointestinal stromal tumor of rectum,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.A9,C49A9,Gastrointestinal stromal tumor of other sites,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.0,C4A0,Merkel cell carcinoma of lip,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.10,C4A10,"Merkel cell carcinoma of unspecified eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.11,C4A11,"Merkel cell carcinoma of right eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.111,C4A111,"Merkel cell carcinoma of right upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.112,C4A112,"Merkel cell carcinoma of right lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.12,C4A12,"Merkel cell carcinoma of left eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.121,C4A121,"Merkel cell carcinoma of left upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.122,C4A122,"Merkel cell carcinoma of left lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.20,C4A20,Merkel cell carcinoma of unspecified ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.21,C4A21,Merkel cell carcinoma of right ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.22,C4A22,Merkel cell carcinoma of left ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.30,C4A30,Merkel cell carcinoma of unspecified part of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.31,C4A31,Merkel cell carcinoma of nose,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.39,C4A39,Merkel cell carcinoma of other parts of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.4,C4A4,Merkel cell carcinoma of scalp and neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.51,C4A51,Merkel cell carcinoma of anal skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.52,C4A52,Merkel cell carcinoma of skin of breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.59,C4A59,Merkel cell carcinoma of other part of trunk,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.60,C4A60,"Merkel cell carcinoma of unspecified upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.61,C4A61,"Merkel cell carcinoma of right upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.62,C4A62,"Merkel cell carcinoma of left upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.70,C4A70,"Merkel cell carcinoma of unspecified lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.71,C4A71,"Merkel cell carcinoma of right lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.72,C4A72,"Merkel cell carcinoma of left lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.8,C4A8,Merkel cell carcinoma of overlapping sites,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C4A.9,C4A9,"Merkel cell carcinoma, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.011,C50011,"Malignant neoplasm of nipple and areola, right female breast",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.012,C50012,"Malignant neoplasm of nipple and areola, left female breast",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.019,C50019,"Malignant neoplasm of nipple and areola, unspecified female breast",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.021,C50021,"Malignant neoplasm of nipple and areola, right male breast",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.022,C50022,"Malignant neoplasm of nipple and areola, left male breast",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.029,C50029,"Malignant neoplasm of nipple and areola, unspecified male breast",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.111,C50111,Malignant neoplasm of central portion of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.112,C50112,Malignant neoplasm of central portion of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.119,C50119,Malignant neoplasm of central portion of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.121,C50121,Malignant neoplasm of central portion of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.122,C50122,Malignant neoplasm of central portion of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.129,C50129,Malignant neoplasm of central portion of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.211,C50211,Malignant neoplasm of upper-inner quadrant of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.212,C50212,Malignant neoplasm of upper-inner quadrant of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.219,C50219,Malignant neoplasm of upper-inner quadrant of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.221,C50221,Malignant neoplasm of upper-inner quadrant of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.222,C50222,Malignant neoplasm of upper-inner quadrant of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.229,C50229,Malignant neoplasm of upper-inner quadrant of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.311,C50311,Malignant neoplasm of lower-inner quadrant of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.312,C50312,Malignant neoplasm of lower-inner quadrant of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.319,C50319,Malignant neoplasm of lower-inner quadrant of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.321,C50321,Malignant neoplasm of lower-inner quadrant of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.322,C50322,Malignant neoplasm of lower-inner quadrant of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.329,C50329,Malignant neoplasm of lower-inner quadrant of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.411,C50411,Malignant neoplasm of upper-outer quadrant of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.412,C50412,Malignant neoplasm of upper-outer quadrant of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.419,C50419,Malignant neoplasm of upper-outer quadrant of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.421,C50421,Malignant neoplasm of upper-outer quadrant of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.422,C50422,Malignant neoplasm of upper-outer quadrant of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.429,C50429,Malignant neoplasm of upper-outer quadrant of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.511,C50511,Malignant neoplasm of lower-outer quadrant of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.512,C50512,Malignant neoplasm of lower-outer quadrant of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.519,C50519,Malignant neoplasm of lower-outer quadrant of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.521,C50521,Malignant neoplasm of lower-outer quadrant of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.522,C50522,Malignant neoplasm of lower-outer quadrant of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.529,C50529,Malignant neoplasm of lower-outer quadrant of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.611,C50611,Malignant neoplasm of axillary tail of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.612,C50612,Malignant neoplasm of axillary tail of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.619,C50619,Malignant neoplasm of axillary tail of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.621,C50621,Malignant neoplasm of axillary tail of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.622,C50622,Malignant neoplasm of axillary tail of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.629,C50629,Malignant neoplasm of axillary tail of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.811,C50811,Malignant neoplasm of overlapping sites of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.812,C50812,Malignant neoplasm of overlapping sites of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.819,C50819,Malignant neoplasm of overlapping sites of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.821,C50821,Malignant neoplasm of overlapping sites of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.822,C50822,Malignant neoplasm of overlapping sites of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.829,C50829,Malignant neoplasm of overlapping sites of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.911,C50911,Malignant neoplasm of unspecified site of right female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.912,C50912,Malignant neoplasm of unspecified site of left female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.919,C50919,Malignant neoplasm of unspecified site of unspecified female breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.921,C50921,Malignant neoplasm of unspecified site of right male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.922,C50922,Malignant neoplasm of unspecified site of left male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C50.929,C50929,Malignant neoplasm of unspecified site of unspecified male breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C51.0,C510,Malignant neoplasm of labium majus,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C51.1,C511,Malignant neoplasm of labium minus,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C51.2,C512,Malignant neoplasm of clitoris,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C51.8,C518,Malignant neoplasm of overlapping sites of vulva,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C51.9,C519,"Malignant neoplasm of vulva, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C52,C52,Malignant neoplasm of vagina,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C53.0,C530,Malignant neoplasm of endocervix,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C53.1,C531,Malignant neoplasm of exocervix,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C53.8,C538,Malignant neoplasm of overlapping sites of cervix uteri,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C53.9,C539,"Malignant neoplasm of cervix uteri, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C54.0,C540,Malignant neoplasm of isthmus uteri,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C54.1,C541,Malignant neoplasm of endometrium,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C54.2,C542,Malignant neoplasm of myometrium,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C54.3,C543,Malignant neoplasm of fundus uteri,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C54.8,C548,Malignant neoplasm of overlapping sites of corpus uteri,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C54.9,C549,"Malignant neoplasm of corpus uteri, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C55,C55,"Malignant neoplasm of uterus, part unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C56.1,C561,Malignant neoplasm of right ovary,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C56.2,C562,Malignant neoplasm of left ovary,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C56.3,C563,Malignant neoplasm of bilateral ovaries,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C56.9,C569,Malignant neoplasm of unspecified ovary,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.00,C5700,Malignant neoplasm of unspecified fallopian tube,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.01,C5701,Malignant neoplasm of right fallopian tube,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.02,C5702,Malignant neoplasm of left fallopian tube,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.10,C5710,Malignant neoplasm of unspecified broad ligament,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.11,C5711,Malignant neoplasm of right broad ligament,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.12,C5712,Malignant neoplasm of left broad ligament,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.20,C5720,Malignant neoplasm of unspecified round ligament,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.21,C5721,Malignant neoplasm of right round ligament,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.22,C5722,Malignant neoplasm of left round ligament,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.3,C573,Malignant neoplasm of parametrium,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.4,C574,"Malignant neoplasm of uterine adnexa, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.7,C577,Malignant neoplasm of other specified female genital organs,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.8,C578,Malignant neoplasm of overlapping sites of female genital organs,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C57.9,C579,"Malignant neoplasm of female genital organ, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C58,C58,Malignant neoplasm of placenta,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C60.0,C600,Malignant neoplasm of prepuce,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C60.1,C601,Malignant neoplasm of glans penis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C60.2,C602,Malignant neoplasm of body of penis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C60.8,C608,Malignant neoplasm of overlapping sites of penis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C60.9,C609,"Malignant neoplasm of penis, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C61,C61,Malignant neoplasm of prostate,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.00,C6200,Malignant neoplasm of unspecified undescended testis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.01,C6201,Malignant neoplasm of undescended right testis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.02,C6202,Malignant neoplasm of undescended left testis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.10,C6210,Malignant neoplasm of unspecified descended testis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.11,C6211,Malignant neoplasm of descended right testis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.12,C6212,Malignant neoplasm of descended left testis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.90,C6290,"Malignant neoplasm of unspecified testis, unspecified whether descended or undescended",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.91,C6291,"Malignant neoplasm of right testis, unspecified whether descended or undescended",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C62.92,C6292,"Malignant neoplasm of left testis, unspecified whether descended or undescended",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.00,C6300,Malignant neoplasm of unspecified epididymis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.01,C6301,Malignant neoplasm of right epididymis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.02,C6302,Malignant neoplasm of left epididymis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.10,C6310,Malignant neoplasm of unspecified spermatic cord,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.11,C6311,Malignant neoplasm of right spermatic cord,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.12,C6312,Malignant neoplasm of left spermatic cord,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.2,C632,Malignant neoplasm of scrotum,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.7,C637,Malignant neoplasm of other specified male genital organs,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.8,C638,Malignant neoplasm of overlapping sites of male genital organs,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C63.9,C639,"Malignant neoplasm of male genital organ, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C64.1,C641,"Malignant neoplasm of right kidney, except renal pelvis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C64.2,C642,"Malignant neoplasm of left kidney, except renal pelvis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C64.9,C649,"Malignant neoplasm of unspecified kidney, except renal pelvis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C65.1,C651,Malignant neoplasm of right renal pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C65.2,C652,Malignant neoplasm of left renal pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C65.9,C659,Malignant neoplasm of unspecified renal pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C66.1,C661,Malignant neoplasm of right ureter,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C66.2,C662,Malignant neoplasm of left ureter,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C66.9,C669,Malignant neoplasm of unspecified ureter,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.0,C670,Malignant neoplasm of trigone of bladder,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.1,C671,Malignant neoplasm of dome of bladder,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.2,C672,Malignant neoplasm of lateral wall of bladder,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.3,C673,Malignant neoplasm of anterior wall of bladder,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.4,C674,Malignant neoplasm of posterior wall of bladder,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.5,C675,Malignant neoplasm of bladder neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.6,C676,Malignant neoplasm of ureteric orifice,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.7,C677,Malignant neoplasm of urachus,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.8,C678,Malignant neoplasm of overlapping sites of bladder,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C67.9,C679,"Malignant neoplasm of bladder, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
