classification_system,code,code_clean,description,source
icd-10-mc,E13.59,E1359,Other specified diabetes mellitus with other circulatory complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.610,E13610,Other specified diabetes mellitus with diabetic neuropathic arthropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.618,E13618,Other specified diabetes mellitus with other diabetic arthropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.620,E13620,Other specified diabetes mellitus with diabetic dermatitis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.621,E13621,Other specified diabetes mellitus with foot ulcer,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.622,E13622,Other specified diabetes mellitus with other skin ulcer,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.628,E13628,Other specified diabetes mellitus with other skin complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.630,E13630,Other specified diabetes mellitus with periodontal disease,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.638,E13638,Other specified diabetes mellitus with other oral complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.641,E13641,Other specified diabetes mellitus with hypoglycemia with coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.649,E13649,Other specified diabetes mellitus with hypoglycemia without coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.65,E1365,Other specified diabetes mellitus with hyperglycemia,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.69,E1369,Other specified diabetes mellitus with other specified complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.8,E138,Other specified diabetes mellitus with unspecified complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.9,E139,Other specified diabetes mellitus without complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.30,24930,"Secondary diabetes mellitus with other coma , not listed as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.40,24940,"Secondary diabetes mellitus with renal manifestations , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.50,24950,"Secondary diabetes mellitus with ophthalmic manifestations, not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.60,24960,"Secondary diabetes mellitus with neurological manifestations , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.70,24970,"Secondary diabetes mellitus with peripheral circulatory disorders , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.80,24980,"Secondary diabetes mellitus with other specified manifestations , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.90,24990,"Secondary diabetes mellitus with unspecified complication , not stated as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.30,25030,"Diabetes mellitus with other coma, type ii or not esp. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.31,25031,"Diabetes mellitus with other comma, type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.40,25040,"Diabetes mellitus with renal manif. renal manifestations, type ii or not esp. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.41,25041,"Diabetes mellitus with renal manif. renal manifestations, type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.50,25050,"Diabetes mellitus with type i renal manifestations, not indicated as uncontrolled oftalm. type ii or non esp. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.51,25051,"Diabetes mellitus with manif. oftalm. type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.60,25060,Diabetes mellitus with manif. neurol. type ii or non esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.61,25061,"Diabetes mellitus with manif. neurol. type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.70,25070,Diabetes mellitus with manif. circ. circ. type ii or not esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.71,25071,"Diabetes mellitus with manif. circ. perif. type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.80,25080,Diabetes mellitus with other manif. type ii or not esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.81,25081,"Diabetes mellitus with other type i manif. type i, not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.90,25090,Diabetes compl. non sp. type ii or non esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.00,24900,"Secondary diabetes mellitus with no mention of complication , not listed as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.10,24910,"Secondary diabetes mellitus with diabetic acidosis , not listed as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.20,24920,"Secondary diabetes mellitus with hyperosmolarity , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.30,24930,"Secondary diabetes mellitus with other coma , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.00,25000,Diabetes mellitus. without mention of complic. type ii or non-specific diabetes mellitus. not listed as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.10,25010,"Diabetes mellitus with type ii or non-specific ketoacidosis, not indicated as uncontrolled. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.20,25020,"Diabetes mellitus with hyperosmolarity type ii or non-specific, not indicated as uncontrolled. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.30,25030,"Diabetes mellitus with other coma, type ii or non-specific, not indicated as uncontrolled. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
e90 (belgian pseudopathology codes),adg07,e90_dicv_bis (FL_E90_DICV_BIS),Diabetes mellitus with cardiovascular disease,
e90 (belgian pseudopathology codes),adg08,e90_dmai (FL_E90_DMAI),Diabetes mellitus with insulin,
